School,year,Games,Cmp,Pass Att,Pct,Yds,Td,Rush Att,Yds,Avg,TD,Plays,Yds,Avg,First Down Pass,First Down Rush,First Down Penalty,First Downs,Penalties,P yards,Fumbles,Int,Tot,Cmp,Pass Att,Pct,Yds,Td,Rush Att,Yds,Avg,TD,Plays,Yds,Avg,First Down Pass,First Down Rush,First Down Penalty,First Downs,Penalties,P yards,Fumbles,Int,Tot
Texas A&M,2010,13,0.2,0.4,0,42.6,0.7,2.9,34.8,0.6,0.4,3.3,77.5,0.8,1.7,1.7,0.3,3.6,0.6,2.6,0.5,0,0.4,-0.765230604,-0.379156849,-1.731947701,5.42542443,0.170269954,1.232583904,15.07502581,0.200444505,0.182200405,0.958401137,19.22862759,0.191374828,0.147372698,0.490197207,0.112921426,0.735121654,0.271250616,0.081480806,0.17226753,-0.169699205,-0.005567529
Texas A&M,2011,13,1,2,-0.8,14.8,0.7,-0.1,97.4,2.5,0.3,1.9,112,1.3,2.7,2.1,-0.5,4.4,-0.5,8.4,0.1,0.7,0.6,-0.412184483,0.09667452,-1.545558161,7.300339544,0.276215963,0.966067123,31.54002065,0.660355604,0.205760324,1.146720909,37.78290207,0.413099862,0.657898158,0.812157766,-0.009662859,1.468097323,0.117000493,1.745184645,0.157814024,0.004240636,0.115545977
Texas A&M,2012,13,3.7,0.5,9,65.8,0.9,3.5,102.6,2.2,2.1,4,168.3,1.9,2.6,3.4,0.4,6.5,-0.7,-0.7,0.5,-0.1,0.4,0.410252414,0.177339616,0.563553472,19.00027164,0.400972771,1.472853698,45.75201652,0.968284483,0.584608259,1.717376727,63.88632166,0.71047989,1.046318526,1.329726213,0.072269713,2.474477858,-0.046399606,1.256147716,0.226251219,-0.016607491,0.172436781
Texas A&M,2013,13,6.9,4.1,12,99.8,0.7,-5.5,-37.2,-0.2,0.7,-1.4,62.6,0.9,4.9,-0.9,0,4,-0.3,1.2,0.2,-0.3,-0.1,1.708201931,0.961871693,2.850842777,35.16021731,0.460778216,0.078282959,29.16161322,0.734627587,0.607686607,1.093901382,63.62905733,0.748383912,1.817054821,0.88378097,0.05781577,2.779582287,-0.097119684,1.244918173,0.221000975,-0.073285993,0.117949425
Texas A&M,2014,8,11.7,13.1,9.7,132.8,1.7,-10.8,-39.8,0.3,0.1,2.4,93.2,1.1,5.8,-1.3,-0.6,3.7,1.2,11.4,-0.1,1,0.8,3.706561545,3.389497354,4.220674222,54.68817385,0.708622573,-2.097373633,15.36929057,0.647702069,0.506149286,1.355121106,69.54324586,0.818707129,2.613643857,0.447024776,-0.073747384,2.963665829,0.162304252,3.275934538,0.15680078,0.141371206,0.25435954
Texas Christian,2000,11,-3.4,-12.7,13.3,-15.1,0.6,17.6,191.2,2.9,2.7,4.9,176.1,2.2,-0.5,7.3,-0.6,6.1,1.9,29.1,-0.3,-0.7,-1,-1.857475344,-4.10134039,1.460378335,-29.9123794,-0.207481177,4.008359175,55.59030947,0.942460724,0.545386621,4.9,176.1,2.2,-0.5,7.3,-0.6,6.1,1.9,29.1,-0.3,-0.7,-1
Texas Christian,2001,11,0.6,-0.2,2.4,-13.2,-0.1,6.9,30.7,0.3,0.2,6.7,17.3,-0.2,1,0.7,0.5,2.1,3.7,29.1,-0.8,0.5,-0.3,-1.365980275,-3.321072312,1.648302668,-26.56990352,-0.185984942,4.58668734,50.61224757,0.813968579,0.476309297,5.26,144.34,1.72,-0.2,5.98,-0.38,5.3,2.26,29.1,-0.4,-0.46,-0.86
Texas Christian,2002,12,1.1,-9.1,18.9,-8.5,-0.3,16.3,138.4,2.1,1.1,7.2,129.8,1.4,-0.4,6.2,-1.1,4.7,0.7,16.3,-0.5,-0.7,-1.2,-0.87278422,-4.47685785,5.098642134,-22.95592282,-0.208787953,6.929349872,68.16979806,1.071174863,0.601047437,5.648,141.432,1.656,-0.24,6.024,-0.524,5.18,1.948,26.54,-0.42,-0.508,-0.928
Texas Christian,2003,13,-1.5,-5.7,5.5,-34.2,-0.5,16.6,114,1.4,1.1,10.9,79.8,0.3,0.3,4.8,0.5,5.6,0.9,4.9,0.2,-0.6,-0.3,-0.998227376,-4.72148628,5.178913707,-25.20473825,-0.267030363,8.863479898,77.33583845,1.136939891,0.70083795,6.6984,129.1056,1.3848,-0.132,5.7792,-0.3192,5.264,1.7384,22.212,-0.296,-0.5264,-0.8024
Texas Christian,2004,11,-2.5,-4.4,0.1,-39.5,-0.7,5.2,44.2,0.6,0.7,0.8,4.7,0,-1.3,2.2,-0.8,0.2,2.7,27.8,-0.2,-0.1,-0.3,-1.298581901,-4.657189024,4.163130966,-28.0637906,-0.35362429,8.130783918,70.70867076,1.029551912,0.70067036,5.51872,104.22448,1.10784,-0.3656,5.06336,-0.41536,4.2512,1.93072,23.3296,-0.2768,-0.44112,-0.70192
Texas Christian,2005,12,-1.1,-3.9,3.1,-13.4,0.1,6.8,84.3,1.5,1.7,2.9,70.8,0.7,-0.4,4,-0.7,3,2.6,28.3,-0.5,-1.3,-1.7,-1.258865521,-4.505751219,3.950504773,-25.13103248,-0.262899432,7.864627134,73.42693661,1.12364153,0.900536288,4.994976,97.539584,1.026272,-0.37248,4.850688,-0.472288,4.00096,2.064576,24.32368,-0.32144,-0.612896,-0.901536
Texas Christian,2006,13,0.7,-2.6,7.8,39.7,0.5,14.6,133.8,2.3,1.6,12,173.6,1.7,1.5,7.6,-0.1,9,2.9,22.8,0.2,-0.7,-0.5,-0.867092417,-4.124600975,4.720403818,-12.16482599,-0.110319546,9.211701708,85.50154928,1.358913224,1.04042903,6.3959808,112.7516672,1.1610176,0.002016,5.4005504,-0.3978304,5.000768,2.2316608,24.018944,-0.217152,-0.6303168,-0.8212288
Texas Christian,2007,13,0.7,-1.7,4.7,1.4,0,8.7,61.5,0.8,0.7,7,63,0.4,2.6,2.4,-0.3,4.7,0.6,3,0.8,-0.3,0.6,-0.553673933,-3.63968078,4.716323055,-9.451860788,-0.088255637,9.109361366,80.70123943,1.247130579,0.972343224,6.51678464,102.8013338,1.00881408,0.5216128,4.80044032,-0.37826432,4.9406144,1.90532864,19.8151552,-0.0137216,-0.56425344,-0.53698304
Texas Christian,2008,13,1.9,-1,8.2,30.4,0.5,22.1,173.1,2.8,2.3,21.1,203.5,1.6,3.6,9.2,-1.3,11.5,4.6,37.4,-0.5,-0.6,-1,-0.062939147,-3.111744624,5.413058444,-1.48148863,0.029395491,11.70748909,99.18099154,1.557704463,1.237874579,9.433427712,122.941067,1.127051264,1.13729024,5.680352256,-0.562611456,6.25249152,2.444262912,23.33212416,-0.11097728,-0.571402752,-0.629586432
Texas Christian,2009,13,1,-5.6,14.6,57.7,1,14.9,159.3,2.6,2.1,9.2,217,2.5,3,8.5,0,11.5,-0.8,-2.7,0.4,-0.5,-0.1,0.149648683,-3.609395699,7.250446755,10.3548091,0.223516393,12.34599127,111.2047932,1.766163571,1.410299664,9.38674217,141.7528536,1.401641011,1.509832192,6.244281805,-0.450089165,7.301993216,1.79541033,18.12569933,-0.008781824,-0.557122202,-0.523669146
Texas Christian,2010,13,4.7,0.7,17.3,100.7,1.4,16.1,147.7,2.1,2.5,16.7,248.3,2.5,4.9,8.4,-0.2,13.2,0.3,2.7,-0.3,-0.4,-0.7,1.059718946,-2.747516559,9.260357404,28.42384728,0.458813114,13.09679302,118.5038346,1.832930857,1.628239731,10.84939374,163.0622829,1.621312809,2.187865754,6.675425444,-0.400071332,8.481594573,1.496328264,15.04055946,-0.067025459,-0.525697761,-0.558935316
Texas Christian,2011,13,-0.2,-4.6,8.8,8,0.1,5.7,84.8,1.6,2.4,1.2,92.8,1.3,-0.1,4.2,-0.2,3.9,-0.8,-2.8,0.1,-0.3,-0.2,0.807775157,-3.118013248,9.168285923,24.33907782,0.387050491,11.61743442,111.7630677,1.786344685,1.782591785,8.919514989,149.0098263,1.557050247,1.730292603,6.180340355,-0.360057065,7.565275658,1.037062611,11.47244757,-0.033620367,-0.480558209,-0.487148253
Texas Christian,2012,13,0.4,-2.5,5.8,18,0.3,6.9,46.7,0.7,0.2,4.5,64.7,0.6,0.2,2.2,-0.3,2,2.2,20.2,0.5,-0.7,-0.3,0.726220126,-2.994410598,8.494628739,23.07126226,0.369640393,10.67394753,98.75045414,1.569075748,1.466073428,8.035611991,132.147861,1.365640198,1.424234082,5.384272284,-0.348045652,6.452220527,1.269650089,13.21795806,0.073103706,-0.524446567,-0.449718603
Texas Christian,2013,12,2.2,0.6,5.6,0.7,0,-5.9,-12.2,0.2,0.5,-5.3,-11.6,0.2,-0.2,-0.6,0,-0.7,-0.2,-2.2,0.3,-0.2,0.2,1.0209761,-2.275528478,7.915702991,18.59700981,0.295712314,7.359158026,76.56036331,1.295260599,1.272858742,5.368489593,103.3982888,1.132512158,1.099387266,4.187417827,-0.278436522,5.021776421,0.975720071,10.13436644,0.118482965,-0.459557254,-0.319774882
Texas Christian,2014,6,10.9,11.7,12.1,118.2,1.4,-5.8,60,2,1.9,5.9,178.2,1.9,5.8,1.5,0.6,8,1,14.5,-0.2,-1.1,-1.3,2.99678088,0.519577217,8.752562393,38.51760784,0.516569852,4.727326421,73.24829065,1.436208479,1.398286994,5.474791674,118.3586311,1.286009727,2.039509813,3.649934262,-0.102749218,5.617421137,0.980576057,11.00749316,0.054786372,-0.587645803,-0.515819906
Texas State,2012,12,-2.6,-3.9,-0.7,-52.5,-0.8,-6.4,-52.5,-0.5,-0.1,-10.3,-105,-0.6,-2.8,-4,0.4,-6.4,1.4,7.2,-0.3,-0.5,-0.9,-2.6,-3.9,-0.7,-52.5,-0.8,-6.4,-52.5,-0.5,-0.1,-10.3,-105,-0.6,-2.8,-4,0.4,-6.4,1.4,7.2,-0.3,-0.5,-0.9
Texas State,2013,12,-8.8,-12.7,-4.6,-94.5,-0.6,3.8,24.8,0.2,0.1,-9,-69.8,-0.3,-3.3,0.5,-0.2,-3.1,1,13.9,-0.2,0,-0.2,-3.84,-5.66,-1.48,-60.9,-0.76,-4.36,-37.04,-0.36,-0.06,-10.04,-97.96,-0.54,-2.9,-3.1,0.28,-5.74,1.32,8.54,-0.28,-0.4,-0.76
Texas State,2014,6,2.2,0.2,6.8,12.4,1,-3.6,5.2,0.5,0.2,-3.5,17.5,0.5,0.8,0,-0.9,0,1.6,30.3,0.4,-0.2,0.2,-2.632,-4.488,0.176,-46.24,-0.408,-4.208,-28.592,-0.188,-0.008,-8.732,-74.868,-0.332,-2.16,-2.48,0.044,-4.592,1.376,12.892,-0.144,-0.36,-0.568
Texas Tech,2000,12,16.2,22.5,9.1,131.6,1.2,-15.9,-89.7,-1.2,-0.9,6.7,41.9,0.1,4,-3.3,1.1,1.8,1.1,-0.7,-0.8,0.2,-0.5,2.510783614,3.082927378,1.871356283,24.20902026,0.347733429,-1.101176549,5.8836677,0.12740199,0.058540437,6.7,41.9,0.1,4,-3.3,1.1,1.8,1.1,-0.7,-0.8,0.2,-0.5
Texas Tech,2001,11,17,18.4,13,147.9,1,-18.6,-90.3,-0.6,-0.1,0,57.7,0.8,7.7,-4.8,-0.1,2.7,0.5,10,-0.1,-0.6,-0.8,5.408626891,6.146341902,4.097085027,48.9472162,0.478186743,-4.600941239,-13.35306584,-0.018078408,0.02683235,5.36,45.06,0.24,4.74,-3.6,0.86,1.98,0.98,1.44,-0.66,0.04,-0.56
Texas Tech,2002,14,18,21.3,11.2,149.3,1.7,-11.6,-64.5,-0.6,-1,9.6,84.7,0.4,7,-2.1,1.5,6.4,-1,-10.8,0.8,0,0.7,7.926901513,9.177073522,5.517668021,69.01777296,0.722549395,-6.000752991,-23.58245267,-0.134462727,-0.17853412,6.208,52.988,0.272,5.192,-3.3,0.988,2.864,0.584,-1.008,-0.368,0.032,-0.308
Texas Tech,2003,13,20.8,28.5,7.6,219,2.6,-18.1,-89.6,-0.2,-1,10.4,129.4,0.8,13.5,-3.7,-0.2,9.6,0.3,9.7,0.1,0.6,0.6,10.50152121,13.04165882,5.934134417,99.01421837,1.098039516,-8.420602393,-36.78596214,-0.147570181,-0.342827296,7.0464,68.2704,0.3776,6.8536,-3.38,0.7504,4.2112,0.5272,1.1336,-0.2744,0.1456,-0.1264
Texas Tech,2004,12,19.2,22.5,14.2,218.4,1.7,-16.4,-83.7,-0.5,-0.1,6.2,134.7,1.4,9.2,-3.6,0.8,6.4,2.2,15.7,-0.2,0.6,0.4,12.24121697,14.93332705,7.587307534,122.8913747,1.218431613,-10.01648191,-46.16876971,-0.218056145,-0.294261837,6.87712,81.55632,0.58208,7.32288,-3.424,0.76032,4.64896,0.86176,4.04688,-0.25952,0.23648,-0.02112
Texas Tech,2005,12,15.3,17.5,11.5,208.4,1.8,-13.4,-48.4,0.2,0.8,4.1,160,1.8,8.6,-1.4,0.1,7.3,2,14,-0.7,0,-0.7,12.85297357,15.44666164,8.369846027,139.9930998,1.33474529,-10.69318553,-46.61501577,-0.134444916,-0.07540947,6.321696,97.245056,0.825664,7.578304,-3.0192,0.628256,5.179168,1.089408,6.037504,-0.347616,0.189184,-0.156896
Texas Tech,2006,13,17.3,22.3,8.5,187.1,1.5,-22.4,-72.7,0.8,-0.3,-0.1,114.3,1.8,7.7,-3.4,0,4.3,2,17.7,0,0,0,13.74237886,16.81732931,8.395876822,149.4144798,1.367796232,-13.03454843,-51.83201261,0.052444067,-0.120327576,5.0373568,100.6560448,1.0205312,7.6026432,-3.09536,0.5026048,5.0033344,1.2715264,8.3700032,-0.2780928,0.1513472,-0.1255168
Texas Tech,2007,13,24.6,27.5,16.4,281.9,2.3,-25.5,-117.7,-0.9,0,2,164.2,2,12.9,-5.9,-0.2,6.7,1.5,13.6,0,0.4,0.4,15.91390309,18.95386345,9.996701457,175.9115838,1.554236986,-15.52763874,-65.00561009,-0.138044746,-0.096262061,4.42988544,113.3648358,1.21642496,8.66211456,-3.656288,0.36208384,5.34266752,1.31722112,9.41600256,-0.22247424,0.20107776,-0.02041344
Texas Tech,2008,13,14.7,17.6,6.9,171,2.1,-10.8,-22.6,0.8,0.4,6.8,148.4,1.5,7.1,-1.2,0,5.8,1.1,10.5,0,-0.6,-0.6,15.67112247,18.68309076,9.377361166,174.9292671,1.663389589,-14.58211099,-56.52448807,0.049564203,0.002990352,4.903908352,120.3718687,1.273139968,8.349691648,-3.1650304,0.289667072,5.434134016,1.273776896,9.632802048,-0.177979392,0.040862208,-0.136330752
Texas Tech,2009,13,12.9,15.7,6.7,161.2,2,-12.7,-42.8,0,0.4,3,118.4,1.4,7.8,-2,-0.1,5.9,1.8,16.8,-0.1,0.5,0.5,15.11689798,18.08647261,8.841888933,172.1834137,1.730711671,-14.20568879,-53.77959046,0.039651362,0.082392281,4.523126682,119.9774949,1.298511974,8.239753318,-2.93202432,0.211733658,5.527307213,1.379021517,11.06624164,-0.162383514,0.132689766,-0.009064602
Texas Tech,2010,13,6.8,7.5,4.8,25.1,0.8,-5.6,-21.2,0,-0.2,1.9,3.9,-0.1,1.9,-0.4,-0.1,1.3,-1.3,-4.4,0.6,-0.4,0.2,13.45351838,15.96917809,8.033511146,142.7667309,1.544569337,-12.48455103,-47.26367237,0.03172109,0.025913825,3.998501345,96.76199595,1.01880958,6.971802655,-2.425619456,0.149386926,4.68184577,0.843217213,7.972993311,-0.009906811,0.026151813,0.032748319
Texas Tech,2011,12,18.3,23.8,7.7,118.6,0.6,-16.6,-133.6,-1.5,-1.1,7.3,-15,-0.7,6.6,-4.7,-0.4,1.5,0.6,4.1,-0.5,0.4,-0.1,14.4228147,17.53534247,7.966808917,137.9333847,1.355655469,-13.30764083,-64.53093789,-0.274623128,-0.19926894,4.658801076,74.40959676,0.675047664,6.897442124,-2.880495565,0.039509541,4.045476616,0.794573771,7.198394649,-0.107925449,0.10092145,0.006198655
Texas Tech,2012,13,16.9,17.5,16,163.9,1.5,-9.5,-35.4,0.2,-0.3,8.1,128.5,1.1,7.5,-1.4,0.6,6.6,2.2,22.5,0.4,0.6,1,14.91825176,17.52827398,9.573447134,143.1267078,1.384524375,-12.54611266,-58.70475031,-0.179698502,-0.219415152,5.347040861,85.22767741,0.760038131,7.017953699,-2.584396452,0.151607633,4.556381293,1.075659017,10.25871572,-0.006340359,0.20073716,0.204958924
Texas Tech,2013,13,15.7,21.1,6.9,175.7,1.5,-11.8,-83.4,-1,-1,9.3,92.3,0.4,9,-3.7,0.7,6,-0.2,3.5,0.4,0.8,1,15.07460141,18.24261918,9.038757707,149.6413662,1.4076195,-12.39689013,-63.64380025,-0.343758802,-0.375532122,6.137632689,86.64214193,0.688030505,7.414362959,-2.807517161,0.261286106,4.845105034,0.820527213,8.906972575,0.074927713,0.320589728,0.363967139
Texas Tech,2014,7,10.7,16.1,2.4,101.7,1.4,-21.5,-81.1,0.7,-2,-5.3,20.6,0.7,5,-4.5,-1.4,-1,5.2,44.6,-0.3,1.5,1.2,14.19968113,17.81409534,7.711006165,140.053093,1.4060956,-14.2175121,-67.1350402,-0.135007042,-0.700425697,3.850106151,73.43371354,0.690424404,6.931490367,-3.146013729,-0.070971115,3.676084027,1.696421771,16.04557806,-5.78297E-05,0.556471783,0.531173711
Texas-El Paso,2000,11,3,-2.2,12.5,30.2,1.1,9.5,5.5,-0.9,-0.5,7.4,35.7,-0.1,1,0.9,1,2.8,-2.4,-22.3,0.3,-0.7,-0.4,1.376070642,2.634416927,-1.125039613,0.341761909,-0.038416063,0.686556269,-45.03011207,-1.129578045,-0.797691713,7.4,35.7,-0.1,1,0.9,1,2.8,-2.4,-22.3,0.3,-0.7,-0.4
Texas-El Paso,2001,11,2.7,3.4,3.4,10.4,-0.9,-11.1,-97,-1.2,-1.1,-7.7,-86.4,-0.7,-0.2,-5,-0.5,-5.7,-1.3,-6.7,0.6,0.4,0.9,1.640856514,2.787533542,-0.22003169,2.353409527,-0.21073285,-1.670754985,-55.42408965,-1.143662436,-0.85815337,4.38,11.28,-0.22,0.76,-0.28,0.7,1.1,-2.18,-19.18,0.36,-0.48,-0.14
Texas-El Paso,2002,12,-2.4,2,-11.2,-67.1,-1.4,2.4,-40.2,-1.3,-1.7,4.4,-107.4,-1.8,-2.3,-0.9,-0.7,-3.9,-0.5,-9.6,0.6,1,1.6,0.832685211,2.630026833,-2.416025352,-11.53727238,-0.44858628,-0.856603988,-52.37927172,-1.174929949,-1.026522696,4.384,-12.456,-0.536,0.148,-0.404,0.42,0.1,-1.844,-17.264,0.408,-0.184,0.208
Texas-El Paso,2003,13,-1.3,1.1,-6.1,-59.8,-0.8,1.4,-21.5,-0.6,-1.3,2.5,-81.3,-1.3,-2.7,-0.3,-0.3,-3.2,1.8,9.3,0.1,1,1.2,0.406148169,2.324021467,-3.152820282,-21.1898179,-0.518869024,-0.40528319,-46.20341738,-1.059943959,-1.081218157,4.0072,-26.2248,-0.6888,-0.4216,-0.3832,0.276,-0.56,-1.1152,-11.9512,0.3464,0.0528,0.4064
Texas-El Paso,2004,12,2.2,0.5,6,44.2,1.2,-3.8,-11.9,0.1,0,-3.3,32.3,0.7,0.5,-1.3,0.8,0,-0.6,-10.8,-0.2,0,-0.2,0.764918535,1.959217173,-1.322256225,-8.111854322,-0.175095219,-1.084226552,-39.3427339,-0.827955167,-0.864974526,2.54576,-14.51984,-0.41104,-0.23728,-0.56656,0.3808,-0.448,-1.01216,-11.72096,0.23712,0.04224,0.28512
Texas-El Paso,2005,12,3.3,4.9,1.5,87.8,0.3,-8.7,-38.5,-0.2,0.2,-3.8,49.4,0.9,4.3,-2.2,0.2,2.3,-0.7,-0.1,0.4,0.5,0.8,1.271934828,2.547373739,-0.75780498,11.07051654,-0.080076175,-2.607381242,-39.17418712,-0.702364134,-0.651979621,1.276608,-1.735872,-0.148832,0.670176,-0.893248,0.34464,0.1016,-0.949728,-9.396768,0.269696,0.133792,0.388096
Texas-El Paso,2006,12,2.9,4.3,0.3,70.3,0.9,-12.6,-94.8,-1.8,-1.5,-8.3,-24.5,0.3,1.9,-6.1,0,-4.1,-0.1,0.9,-0.1,0.1,0,1.597547862,2.897898991,-0.546243984,22.91641323,0.11593906,-4.605904993,-50.2993497,-0.921891307,-0.821583696,-0.6387136,-6.2886976,-0.0590656,0.9161408,-1.9345984,0.275712,-0.73872,-0.7797824,-7.3374144,0.1957568,0.1270336,0.3104768
Texas-El Paso,2007,12,-4.1,-2.5,-6.9,-26.6,-0.1,-7.2,-55.2,-0.5,-0.5,-9.8,-82,-0.3,-0.5,-3,-0.8,-4.4,0.7,2.2,0,-0.7,-0.7,0.45803829,1.818319193,-1.816995187,13.01313059,0.072751248,-5.124723995,-51.27947976,-0.837513046,-0.757266957,-2.47097088,-21.43095808,-0.10725248,0.63291264,-2.14767872,0.0605696,-1.470976,-0.48382592,-5.42993152,0.15660544,-0.03837312,0.10838144
Texas-El Paso,2008,12,1.2,4.8,-5,13.9,0,-7.8,-77.2,-1.2,-1,-2.9,-63.3,-0.6,0.9,-4.6,0.1,-3.6,0.1,-0.8,-0.6,-0.4,-1,0.606430632,2.414655354,-2.45359615,13.19050447,0.058200998,-5.659779196,-56.46358381,-0.910010437,-0.805813566,-2.556776704,-29.80476646,-0.205801984,0.686330112,-2.638142976,0.06845568,-1.8967808,-0.367060736,-4.503945216,0.005284352,-0.110698496,-0.113294848
Texas-El Paso,2009,12,-1.5,1.8,-7.3,31.5,-0.7,-6.5,-49.7,-0.5,0.2,-4.7,-18.2,0.2,0.4,-3,0.7,-2,0.7,10.8,0.1,0.2,0.3,0.185144506,2.291724283,-3.42287692,16.85240358,-0.093439201,-5.827823357,-55.11086705,-0.828008349,-0.604650853,-2.985421363,-27.48381317,-0.124641587,0.62906409,-2.710514381,0.194764544,-1.91742464,-0.153648589,-1.443156173,0.024227482,-0.048558797,-0.030635878
Texas-El Paso,2010,13,-3.6,-0.8,-9.2,-5.2,0,-6.2,-47,-0.6,-0.1,-7,-52.2,-0.1,-0.4,-2.4,0.5,-2.2,-0.4,-4.5,0.1,0.3,0.4,-0.571884396,1.673379427,-4.578301536,12.44192286,-0.074751361,-5.902258685,-53.48869364,-0.782406679,-0.503720682,-3.788337091,-32.42705054,-0.11971327,0.423251272,-2.648411505,0.255811635,-1.973939712,-0.202918871,-2.054524938,0.039381985,0.021152963,0.055491297
Texas-El Paso,2011,12,-1.4,-0.4,-3.5,-26.1,-0.1,-2,-34.9,-0.7,0,-2.4,-61,-0.7,-0.6,-1.7,0.5,-1.9,-0.7,-7,0.2,0.4,0.7,-0.737507516,1.258703541,-4.362641229,4.733538288,-0.079801089,-5.121806948,-49.77095491,-0.765925344,-0.402976546,-3.510669672,-38.14164043,-0.235770616,0.218601017,-2.458729204,0.304649308,-1.95915177,-0.302335097,-3.043619951,0.071505588,0.09692237,0.184393038
Texas-El Paso,2012,12,-2.8,-0.9,-7.1,-22,-0.2,-2,-45.7,-1,-0.9,-2.8,-67.7,-0.7,-0.5,-2.7,0.3,-2.9,0.1,1.1,-0.2,0.5,0.3,-1.150006013,0.826962833,-4.910112983,-0.613169369,-0.103840871,-4.497445559,-48.95676393,-0.812740275,-0.502381237,-3.368535738,-44.05331234,-0.328616493,0.074880814,-2.506983363,0.303719447,-2.147321416,-0.221868077,-2.21489596,0.017204471,0.177537896,0.20751443
Texas-El Paso,2013,12,0.7,1.5,-1.1,-57.2,-1,4.1,-63.4,-2,-1.5,5.8,-120.6,-2.3,-1.7,-2,0,-3.6,0.2,1.3,-0.1,0.5,0.5,-0.780004811,0.961570266,-4.148090386,-11.9305355,-0.283072697,-2.777956447,-51.84541114,-1.05019222,-0.701904989,-1.53482859,-59.36264987,-0.722893194,-0.280095349,-2.40558669,0.242975557,-2.437857133,-0.137494462,-1.511916768,-0.006236424,0.242030317,0.266011544
Texas-El Paso,2014,6,0.8,0.8,1.6,-78.7,-0.7,10.5,15.7,-1.2,-0.2,11.3,-63,-2.2,-2.5,2.5,0.6,0.7,-0.2,-3.3,-0.5,0,-0.5,-0.464003848,0.929256213,-2.998472309,-25.2844284,-0.366458158,-0.122365157,-38.33632891,-1.080153776,-0.601523991,1.032137128,-60.0901199,-1.018314555,-0.724076279,-1.424469352,0.314380446,-1.810285706,-0.14999557,-1.869533415,-0.104989139,0.193624253,0.112809235
Texas-San Antonio,2012,12,-3.9,-4,-4.3,-40.9,-0.3,3.4,51.5,1.1,0.5,-0.6,10.5,0.2,-2.3,2.1,-1.4,-1.6,1.2,16.8,-0.6,-0.5,-1.1,-3.9,-4,-4.3,-40.9,-0.3,3.4,51.5,1.1,0.5,-0.6,10.5,0.2,-2.3,2.1,-1.4,-1.6,1.2,16.8,-0.6,-0.5,-1.1
Texas-San Antonio,2013,12,1.5,0,4.4,9.1,-0.6,-0.4,31.8,0.9,0.6,-0.3,41,0.6,0.8,0.2,-0.7,0.3,0.6,11.2,0.2,0.4,0.6,-2.82,-3.2,-2.56,-30.9,-0.36,2.64,47.56,1.06,0.52,-0.54,16.6,0.28,-1.68,1.72,-1.26,-1.22,1.08,15.68,-0.44,-0.32,-0.76
Texas-San Antonio,2014,7,1.1,-1.6,6.6,-16,-0.7,0.4,-18.7,-0.5,0.3,-1.1,-34.7,-0.4,0.4,-0.4,-2,-2,0.9,17.3,-0.3,0.3,0,-2.036,-2.88,-0.728,-27.92,-0.428,2.192,34.308,0.748,0.476,-0.652,6.34,0.144,-1.264,1.296,-1.408,-1.376,1.044,16.004,-0.412,-0.196,-0.608
Toledo,2000,11,-1,-3.4,3,-36.8,0.7,13.5,172.3,2.9,1.7,10.1,135.5,1.3,-0.2,7.4,0.3,7.5,-1,-1.5,-1,-1,-2,-0.81847238,-0.780623712,-1.049000322,-19.67413773,0.240413085,5.328305869,66.75866424,1.102018535,0.582600037,10.1,135.5,1.3,-0.2,7.4,0.3,7.5,-1,-1.5,-1,-1,-2
Toledo,2001,11,0.9,-3.6,9.9,14.2,0,10,107.9,1.7,1.5,6.4,122,1.2,0.4,5,-1.5,3.9,2.5,36.1,0.1,-0.4,-0.3,-0.474777904,-1.344498969,1.140799742,-12.89931019,0.192330468,6.262644695,74.98693139,1.221614828,0.76608003,9.36,132.8,1.28,-0.08,6.92,-0.06,6.78,-0.3,6.02,-0.78,-0.88,-1.66
Toledo,2002,14,4.4,1.2,11.6,44.8,0.5,6.2,63.7,0.9,0.8,7.5,108.5,0.9,2,2.7,0,4.5,1.2,16.2,0.2,-0.8,-0.6,0.500177677,-0.835599175,3.232639794,-1.35944815,0.253864374,6.250115756,72.72954511,1.157291863,0.772864024,8.988,127.94,1.204,0.336,6.076,-0.048,6.324,-5.55112E-17,8.056,-0.584,-0.864,-1.448
Toledo,2003,12,3.8,2,7.2,40.1,0.6,-1.1,34.4,1,0.8,0.9,74.5,0.9,1.6,1.7,-0.2,3.1,0.3,15.4,-0.3,-0.6,-0.9,1.160142142,-0.26847934,4.026111835,6.93244148,0.323091499,4.780092605,65.06363609,1.12583349,0.778291219,7.3704,117.252,1.1432,0.5888,5.2008,-0.0784,5.6792,0.06,9.5248,-0.5272,-0.8112,-1.3384
Toledo,2004,13,2.9,-2.2,12,23.3,0.1,3.6,18.3,0.1,0.4,1.5,41.7,0.4,-1,1.5,0.9,1.6,-0.6,-1.8,0.4,-0.1,0.1,1.508113713,-0.654783472,5.620889468,10.20595318,0.2784732,4.544074084,55.71090887,0.920666792,0.702632975,6.19632,102.1416,0.99456,0.27104,4.46064,0.11728,4.86336,-0.072,7.25984,-0.34176,-0.66896,-1.05072
Toledo,2005,12,2.2,-0.8,8.4,39,1.2,4.7,91.2,1.8,0.6,3.9,130.3,1.6,-0.1,5,-0.4,4.6,1.2,13.6,-0.2,-0.2,-0.4,1.646490971,-0.683826778,6.176711574,15.96476255,0.46277856,4.575259267,62.8087271,1.096533434,0.68210638,5.737056,107.77328,1.115648,0.196832,4.568512,0.013824,4.810688,0.1824,8.527872,-0.313408,-0.575168,-0.920576
